State,Year,Quarter,Text
Wisconsin,2022,Q2,"A survey by election researchers argues that efforts to confuse or scare away prospective voters disproportionately target minority groups in battleground states. When it comes to elections, disinformation is not just a problem online."
Wisconsin,2022,Q2,"Around the country, a patchwork of laws was taking hold amid protest and celebration. A new and rapidly shifting reality took hold across America on Saturday as abortion, a basic legal right for nearly a half century, was outlawed in some states, and the initial bursts of elation and shock from the overturning of Roe v. Wade gave way to action."
Wisconsin,2022,Q2,"If Roe v. Wade is overturned, more than half of American women of reproductive age will live closer to a crisis pregnancy center than to an abortion facility. If Roe v. Wade is overturned, more than half of American women of reproductive age will live closer to a crisis pregnancy center than to an abortion facility."
Wisconsin,2022,Q2,"Ahead of the midterm elections, President Biden is making a forceful push to show he is a defender of law enforcement. WASHINGTON — Flanked by police chiefs from across the United States, President Biden on Friday praised state and local governments for committing to use at least $10 billion in federal stimulus money to bolster police departments."
Wisconsin,2022,Q2,"When New York legalized abortion in 1970, nearly two-thirds of New York City’s abortions were for women from elsewhere. If Roe is overturned, a new surge is expected. In the post-Roe America that abortion rights advocates say they have long seen coming, pregnant women in many states will scrape together money, book hotels, arrange child care and board buses, trains and planes bound for places that provide safe abortions. New York will be one of them."
Wisconsin,2022,Q2,"Though their averages of new cases remain lower than during the winter surge, New Jersey, New York, Massachusetts and Connecticut are reporting growth in new cases of more than 40 percent over two weeks. Across the United States, officials have dropped mask mandates and are closing mass vaccine and testing sites as new coronavirus cases have fallen nationally to about 27,000 a day on average. But several states — mostly in the Northeast — have had some increases in case numbers over the past two weeks, according to a New York Times database"
Wisconsin,2022,Q2,"Your phone is likely selling your location information to the highest bidder. But there are steps you can take to help prevent that. The issue has been raised in Congress in recent weeks. In mid-June, a group of Democratic senators introduced legislation, called the Health and Location Data Protection Act, that seeks to ban data... Your phone is likely selling your location information to the highest bidder. But there are steps you can take to help prevent that. The issue has been raised in Congress in recent weeks. In mid-June, a group of Democratic senators introduced legislation, called the Health and Location Data Protection Act, that seeks to ban data..."
Wisconsin,2022,Q2,"Lifeguards are in short supply around the country this year because of low unemployment and Covid’s effects on training. Pools have been left closed and beaches unguarded. MILWAUKEE — On the first week of June in Wisconsin, beachgoers on a neatly groomed Lake Michigan shore strolled past volleyball nets on rainbow-striped poles and a waterfront cafe menu offering bratwurst, quesadillas and mojitos."
Wisconsin,2022,Q2,The New York Times is tracking the status of abortion laws in each state following the Supreme Court’s 2022 decision to overturn Roe v. Wade. The New York Times is tracking the status of abortion laws in each state following the Supreme Court’s 2022 decision to overturn Roe v. Wade.
Wisconsin,2022,Q3,"Federal officials are not relying on an established system to distribute the vaccine, slowing immunizations and burdening local health departments, critics say. Roughly 5,000 doses of monkeypox vaccine intended for Fort Lauderdale, Fla., left the national stockpile’s warehouse in Olive Branch, Miss., on July 19. They somehow ended up in Oklahoma."
Wisconsin,2022,Q3,"State abortion bans carry narrow but sometimes vague exceptions, and years of prison time. That’s forcing doctors to think like lawyers, and hospitals to create new protocols. In Wisconsin, a group of doctors and lawyers is trying to come up with guidelines on how to comply with a newly revived 173-year-old law that prohibits abortion except to save the life of a pregnant woman. They face the daunting task of defining all the emergencies and conditions that might result in a pregnant woman’s death, and the fact that doctors could be punished with six years in prison if a prosecutor disagrees that abortion was necessary."
